club,distance_yards,lie,miss_direction,penalty_strokes,strokes_gained
Driver,230.2,Tee,On Target,0,0.07
PW,117.2,Fairway,Short,0,0.25
6i,165.3,Rough,Left,0,0.2
PW,109.9,Rough,Long,0,-0.35
SW,77.2,Rough,Left,0,0.23
6i,186.0,Tee,On Target,0,0.65
6i,160.3,Tee,Left,0,0.82
Driver,234.8,Tee,Short,0,0.14
5i,192.6,Tee,Left,0,-0.25
6i,166.6,Tee,Right,0,0.53
7i,149.1,Bunker,On Target,0,0.74
PW,124.4,Rough,Right,0,-0.12
6i,170.9,Tee,Short,0,0.24
Driver,249.3,Fairway,Long,0,0.49
5i,196.6,Bunker,Left,0,-0.17
SW,88.4,Fairway,On Target,0,0.13
3W,212.6,Fairway,On Target,0,-0.32
6i,160.7,Fairway,Left,0,-0.19
SW,78.7,Fairway,Short,0,0.07
Driver,247.5,Fairway,Right,0,0.15
7i,137.1,Rough,Long,0,0.86
SW,63.0,Fairway,Left,0,-0.02
3W,221.1,Rough,Short,0,0.01
7i,134.0,Tee,Long,0,-0.51
SW,61.6,Fairway,Long,0,-0.48
Driver,249.5,Bunker,Left,0,-0.8
6i,156.5,Tee,On Target,0,0.46
PW,121.0,Fairway,Right,0,-0.7
7i,143.6,Fairway,On Target,0,0.51
6i,151.5,Fairway,Short,0,0.89
3W,205.1,Bunker,Left,0,-0.13
6i,158.8,Fairway,Long,0,1.0
5i,181.7,Fairway,On Target,0,0.1
6i,155.1,Rough,Long,0,0.76
5i,181.6,Tee,On Target,0,-0.1
PW,96.6,Rough,Right,0,0.11
PW,115.2,Tee,Right,0,-0.73
5i,163.5,Fairway,Left,0,0.28
7i,147.7,Fairway,Short,0,-0.21
5i,193.4,Fairway,Right,0,-0.06
6i,178.1,Tee,Right,0,0.28
5i,205.6,Fairway,Right,0,0.08
7i,131.3,Fairway,Right,1,-0.93
5i,194.1,Bunker,Left,0,0.33
6i,179.5,Rough,Right,0,0.36
7i,161.8,Fairway,Right,1,-1.52
6i,153.8,Bunker,Right,0,0.25
SW,89.9,Rough,On Target,0,0.58
3W,242.3,Fairway,Right,0,-0.34
PW,97.0,Tee,Short,0,0.21
6i,170.7,Fairway,Short,0,-0.35
6i,178.3,Fairway,Right,0,0.65
7i,141.6,Tee,Right,0,-0.11
6i,172.0,Bunker,On Target,0,0.21
6i,152.1,Bunker,Right,1,-0.36
Driver,235.3,Fairway,Long,0,-0.06
Driver,235.2,Fairway,On Target,0,0.27
7i,152.3,Fairway,Right,1,-1.37
6i,163.9,Rough,On Target,0,-0.01
7i,161.4,Fairway,Short,0,-0.63
SW,73.7,Fairway,Short,0,0.04
7i,148.4,Fairway,Long,0,0.46
Driver,256.5,Fairway,Right,0,0.1
5i,191.7,Fairway,Long,0,0.4
7i,134.1,Fairway,Right,0,-0.46
3W,228.0,Tee,On Target,0,-0.4
SW,79.3,Fairway,Short,0,-0.41
SW,89.6,Rough,Right,0,-0.24
PW,118.6,Fairway,Right,0,0.21
6i,179.6,Rough,On Target,0,0.24
PW,116.4,Rough,On Target,0,0.15
Driver,222.8,Fairway,Right,1,-0.97
5i,168.6,Rough,Right,0,-0.01
6i,173.8,Tee,Right,0,0.59
PW,111.9,Tee,On Target,0,-0.11
6i,178.7,Rough,Left,0,0.33
Driver,248.3,Rough,On Target,0,0.73
5i,176.0,Tee,On Target,0,0.05
5i,198.0,Rough,Right,0,0.32
5i,175.3,Tee,Right,0,-0.27
Driver,220.4,Tee,Short,0,0.88
6i,189.8,Tee,On Target,0,-0.76
6i,142.1,Fairway,On Target,0,-0.26
PW,122.6,Fairway,On Target,0,-0.59
PW,126.3,Rough,Right,0,0.25
6i,166.8,Fairway,Right,0,0.16
6i,144.8,Tee,Right,0,-0.12
PW,127.2,Fairway,Short,0,-0.51
SW,67.7,Tee,Short,0,0.06
7i,133.9,Tee,Left,0,0.05
PW,110.7,Fairway,Short,0,-0.34
SW,94.5,Fairway,On Target,0,-0.54
Driver,248.6,Fairway,On Target,0,-0.5
PW,124.7,Fairway,On Target,0,0.1
5i,179.7,Tee,On Target,0,0.14
6i,162.9,Fairway,On Target,0,0.28
PW,101.4,Fairway,Left,0,0.06
7i,146.2,Tee,On Target,0,-0.8
Driver,252.1,Fairway,Right,0,0.02
7i,146.4,Tee,Right,1,-1.36
Driver,250.7,Fairway,Right,0,0.02
5i,178.1,Tee,On Target,0,0.21
PW,107.9,Rough,Short,0,-0.32
6i,165.5,Fairway,Right,0,-0.46
7i,147.7,Bunker,Right,0,0.45
PW,122.1,Fairway,On Target,0,-0.54
PW,117.1,Tee,On Target,0,-0.37
PW,135.9,Rough,Left,0,-1.42
Driver,242.4,Rough,Right,0,-0.02
6i,162.3,Rough,Right,0,0.28
6i,152.5,Tee,Right,1,-0.4
Driver,245.3,Rough,Short,0,-0.31
7i,158.2,Rough,Right,1,-1.19
7i,141.1,Fairway,Short,0,-0.2
PW,114.4,Fairway,On Target,0,0.45
SW,93.6,Fairway,On Target,0,-0.55
Driver,243.5,Fairway,Left,0,-0.05
3W,213.8,Rough,Right,0,-0.42
7i,161.7,Rough,Right,0,0.12
Driver,246.2,Rough,Short,0,-0.7
3W,224.8,Fairway,Right,0,0.17
7i,164.1,Fairway,Right,0,-0.22
Driver,258.7,Tee,Right,0,-0.1
PW,110.8,Fairway,Right,0,0.13
PW,108.7,Rough,On Target,0,0.8
Driver,248.4,Bunker,Long,0,-0.76
6i,163.4,Tee,Right,0,0.45
PW,92.2,Tee,Long,0,0.85
SW,100.3,Tee,Short,0,0.58
5i,185.2,Fairway,Short,0,0.63
Driver,253.8,Rough,Right,0,0.08
PW,100.9,Fairway,Right,0,1.31
SW,100.5,Fairway,On Target,0,-0.41
3W,212.9,Fairway,Long,0,-0.39
6i,163.7,Rough,On Target,0,0.8
7i,133.2,Tee,Left,0,0.97
PW,113.0,Tee,Short,0,0.49
Driver,242.2,Fairway,Right,1,-0.5
7i,147.8,Fairway,Left,0,-0.21
PW,120.3,Fairway,Right,0,-0.43
